"Coin","CurrentPrice","Time","DailyGain","DailyRating","DailyPosition","DailyVolume","60.0.Gain","60.0.Rating","60.0.Position","60.0.Volume","60.1.Gain","60.1.Rating","60.1.Position","60.1.Volume","60.Trajectory","60.VolumeIncrease","60.VolumePercent","3600.0.Gain","3600.0.Rating","3600.0.Position","3600.0.Volume","3600.1.Gain","3600.1.Rating","3600.1.Position","3600.1.Volume","3600.Trajectory","3600.VolumeIncrease","3600.VolumePercent","0.HourTrajectory","1.HourTrajectory","86400.0.Gain","86400.0.Rating","86400.0.Position","86400.0.Volume","86400.1.Gain","86400.1.Rating","86400.1.Position","86400.1.Volume","86400.Trajectory","86400.VolumeIncrease","86400.VolumePercent","0.DayTrajectory","1.DayTrajectory"
"XLM-USD","0.380486","6/4/2021 2:16:35 AM","0.8950","0.1150","Middle","142297624","0.9993","0","Bottom","2313","0.9995","0.0124","Middle","15604","-0.0002","0.1482","0.0000","0.9997","0.0934","Middle","1090169","0.9942","0.1373","Middle","9458599","0.0055","0.1153","0.0077","0.0055","-0.0053","0.8950","0.1144","Middle","75133574","1.0153","1.4414","Middle","107762053","-0.1203","0.6972","0.5280","-0.0051","-0.0158"
"OMG-USD","6.0129","6/4/2021 2:16:37 AM","0.8967","0.1129","Middle","2079763.1","0.9984","0","Bottom","806.4","1.0010","0.0011","Top","435","-0.0026","1.8538","0.0004","1.0040","0.0918","Middle","31626.3","0.9910","0.1102","Middle","147841.5","0.0130","0.2139","0.0152","0.0130","-0.0100","0.8971","0.1085","Middle","1128058.9","1.0372","0.8617","Middle","1351327.7","-0.1401","0.8348","0.5424","-0.0074","-0.0362"
"OXT-USD","0.3749","6/4/2021 2:43:33 AM","0.9042","0.2920","Middle","13093478","0.9973","0","Bottom","12262","0.9997","0","Bottom","9014","-0.0024","1.3603","0.0009","1.0119","0.2165","Middle","560198","0.9946","0.1670","Middle","1219191","0.0173","0.4595","0.0428","0.0173","-0.0051","0.9194","0.2680","Middle","6678218","1.0099","0.4423","Middle","8637493","-0.0905","0.7732","0.5100","-0.0027","-0.0102"
"NU-USD","0.3667","6/4/2021 2:44:14 AM","1.0495","0.6320","Middle","62676500.491342","0.9995","0","Bottom","6957.812782","1.0011","0.0016","Top","9227.990794","-0.0016","0.7540","0.0001","0.9855","0.0549","Middle","1160097.388756","0.9695","0.1133","Middle","2180323.60808","0.0160","0.5321","0.0185","0.0160","-0.0316","1.0592","0.6300","Middle","48120868.365351","1.0800","0.2932","Middle","34366406.84508","-0.0208","1.4002","0.7678","-0.0300","-0.0789"
"OGN-USD","0.93","6/4/2021 2:45:18 AM","0.8455","0.2077","Middle","7539673.89","0.9979","0","Bottom","1479","1.0054","0.0054","Top","2369.96","-0.0075","0.6241","0.0002","1.0043","0.0874","Middle","175243.39","0.9861","0.1755","Middle","695668.33","0.0182","0.2519","0.0232","0.0182","-0.0193","0.8659","0.2077","Middle","4520746.45","1.0307","1.125","Middle","5091598.34","-0.1648","0.8879","0.5996","-0.0118","-0.0253"
"SKL-USD","0.3756","6/4/2021 3:12:07 AM","0.8723","0.2073","Middle","31943056.5","1","0.0024","Top","12531.8","1.0037","0.0045","Top","8910.9","-0.0037","1.4063","0.0004","1.0056","0.0138","Top","109683.9","0.9984","0.1182","Middle","670453.3","0.0072","0.1636","0.0034","0.0072","-0.0053","0.8902","0.2210","Middle","17550050.1","1.0038","0.8302","Middle","25639338","-0.1136","0.6845","0.5494","-0.0016","-0.0001"
"XTZ-USD","3.4787","6/4/2021 3:12:09 AM","0.8779","0.0878","Middle","2850049.8","0.9997","0.0051","Middle","922.81","1.0044","0.0044","Top","2931.03","-0.0047","0.3148","0.0003","0.9962","0.0359","Middle","8935.76","0.9969","0.0822","Middle","84683.7","-0.0007","0.1055","0.0031","-0.0007","-0.0075","0.8967","0.0852","Middle","1325097.27","1.0178","1.4332","Middle","2488899.61","-0.1211","0.5324","0.4649","-0.0028","-0.0134"
"GRT-USD","0.7874","6/4/2021 3:12:11 AM","0.9467","0.0661","Middle","58458686.73","1.0016","0.0027","Top","21333.13","1.0034","0.0039","Top","15423.07","-0.0018","1.3832","0.0004","1.0022","0.0146","Top","179474.46","0.9895","0.0532","Middle","821812.8","0.0127","0.2184","0.0031","0.0127","-0.0139","0.8303","0.0784","Middle","21662161.05","1.2411","9.3223","Middle","45791569.5","-0.4108","0.4731","0.3706","-0.0121","-0.2377"
"XLM-USD","0.379193","6/4/2021 3:12:13 AM","0.8810","0.0886","Middle","141155920","0.9980","0.0006","Middle","36438","0.9995","0.0012","Middle","78758","-0.0015","0.4627","0.0003","0.9969","0.0644","Middle","858779","0.9999","0.0945","Middle","2780152","-0.0030","0.3089","0.0061","-0.0030","0.0004","0.8928","0.0951","Middle","77652643","1.0153","1.4414","Middle","107762053","-0.1225","0.7206","0.5501","0.0019","-0.0158"
"FIL-USD","89.41","6/4/2021 3:12:17 AM","1.2375","2.0378","Middle","1721454.05","0.9992","0.0021","Middle","92.606","0.9977","0","Bottom","570.441","0.0015","0.1623","0.0001","0.9967","0.1122","Middle","8339.119","1.0184","0.3517","Middle","54189.054","-0.0217","0.1539","0.0048","-0.0217","0.0207","0.9901","0.4123","Middle","710347.819","1.2778","2.3582","Middle","1081874.025","-0.2877","0.6566","0.4126","0.0192","-0.2801"
"ETC-USD","63.078","6/4/2021 3:12:19 AM","0.8933","0.1760","Middle","579628.33020546","0.9997","0","Bottom","54.6","1.0004","0.0109","Middle","79.19750734","-0.0007","0.6894","0.0001","1.0010","0.0463","Middle","3744.67628979","0.9983","0.0797","Middle","14256.6962852","0.0027","0.2627","0.0065","0.0027","-0.0021","0.9024","0.1635","Middle","302308.12042835","1.0225","0.9309","Middle","392052.23623031","-0.1201","0.7711","0.5216","-0.0014","-0.0221"
"ETH-USD","2625.87","6/4/2021 3:12:21 AM","0.9135","0.1452","Middle","307619.38874949","0.9988","0","Bottom","21.82417674","1.0003","0.0117","Middle","105.56534542","-0.0015","0.2067","0.0001","0.9914","0.0236","Middle","2178.98038901","1.0014","0.1350","Middle","7992.48930651","-0.0100","0.2726","0.0071","-0.0100","0.0011","0.9161","0.1082","Middle","140384.91584403","1.0553","5.8121","Middle","254235.89167581","-0.1392","0.5522","0.4564","0.0026","-0.0550"
"SNX-USD","12.0791","6/4/2021 3:12:23 AM","0.8590","0.1626","Middle","573777.127","0.9992","0.0005","Middle","90.592","1.0031","0.0031","Top","217.4","-0.0039","0.4167","0.0002","1.0045","0.0839","Middle","9164.137","1.0042","0.1145","Middle","25945.177","0.0003","0.3532","0.0160","0.0003","0.0011","0.8912","0.1619","Middle","345603.688","1.0580","1.7966","Middle","476198.034","-0.1668","0.7258","0.6023","0.0050","-0.0549"
"STORJ-USD","1.0907","6/4/2021 3:12:25 AM","0.9041","0.1176","Middle","9822244.37","1","0","Bottom","800","0.9978","0","Bottom","4058.75","0.0022","0.1971","0.0001","1.0042","0.0512","Middle","25924.15","0.9947","0.0237","Middle","163021.49","0.0095","0.1590","0.0026","0.0095","-0.0031","0.8835","0.0610","Middle","3652471.39","1.0224","0.9098","Middle","8973717.18","-0.1389","0.4070","0.3719","-0.0053","-0.0246"
"OMG-USD","5.9834","6/4/2021 3:12:27 AM","0.8752","0.0832","Middle","2060301.7","0.9988","0","Bottom","176.5","1","0.0066","Middle","1767","-0.0012","0.0999","0.0001","0.9947","0.0329","Middle","9579.2","1.0018","0.0785","Middle","60873.8","-0.0071","0.1574","0.0046","-0.0071","0.0018","0.8899","0.0611","Middle","1163708.6","1.0372","0.8617","Middle","1351327.7","-0.1473","0.8612","0.5648","0.0030","-0.0372"
"COMP-USD","394.64","6/4/2021 3:12:29 AM","0.8908","0.0926","Middle","19093.22","1.0003","0.0012","Top","0.735","0.9988","0.0002","Middle","11.551","0.0015","0.0636","0.0000","1.0051","0.0795","Middle","136.601","0.9870","0.0118","Middle","810.296","0.0181","0.1686","0.0072","0.0181","-0.0118","0.8715","0.0448","Middle","9374.993","1.0353","9.7339","Middle","14927.875","-0.1638","0.6280","0.4910","-0.0133","-0.0365"
"MANA-USD","0.795","6/4/2021 3:12:33 AM","0.8893","0.2091","Middle","9364253.63","1","0","Bottom","255.6","0.9937","0","Bottom","763.17","0.0063","0.3349","0.0000","0.9987","0.0357","Middle","36460.26","1.0025","0.1441","Middle","220357.32","-0.0038","0.1655","0.0039","-0.0038","0.0088","0.8920","0.1875","Middle","4939965.62","1.0374","2.8235","Middle","6767396.75","-0.1454","0.7300","0.5275","0.0025","-0.0437"
"OGN-USD","0.936","6/4/2021 3:12:35 AM","0.8556","0.2486","Middle","7526348.86","0.9957","0","Bottom","4413.74","1.0043","0.0043","Top","4675.4","-0.0086","0.9440","0.0006","1.0011","0.0601","Middle","58694.49","1.0054","0.0934","Middle","276917.04","-0.0043","0.2120","0.0078","-0.0043","0.0011","0.8659","0.2077","Middle","4681114.59","1.0307","1.125","Middle","5091598.34","-0.1648","0.9194","0.6220","0.0097","-0.0264"
"TRB-USD","61.803","6/4/2021 3:12:37 AM","0.8335","0.1369","Middle","111581.82","0.9986","0.0035","Middle","36.104","1.0007","0.0063","Middle","104.45","-0.0021","0.3457","0.0003","1.0020","0.0695","Middle","835.261","1.0010","0.0894","Middle","4147.06","0.0010","0.2014","0.0075","0.0010","0.0003","0.8731","0.1265","Middle","39416.154","1.0944","2.2201","Middle","126228.977","-0.2213","0.3123","0.3532","0.0024","-0.0937"
"YFI-USD","41907.28","6/4/2021 3:12:39 AM","0.8923","0.1047","Middle","492.50229","0.9990","0.0004","Middle","0.103634","1.0002","0.0053","Middle","0.13059","-0.0012","0.7936","0.0002","1.0006","0.0634","Middle","6.680474","0.9914","0.0387","Middle","18.124034","0.0092","0.3686","0.0136","0.0092","-0.0088","0.9003","0","Bottom","261.347487","1.0168","1.1167","Middle","380.93721","-0.1165","0.6861","0.5307","-0.0076","-0.0166"
"OXT-USD","0.3783","6/4/2021 3:12:41 AM","0.9005","0.3914","Middle","12742143","0.9941","0","Bottom","48884","0.9942","0","Bottom","12373","-0.0001","3.9509","0.0038","1.0032","0.1174","Middle","163504","1.0200","0.2967","Middle","788260","-0.0168","0.2074","0.0128","-0.0168","0.0258","0.9199","0.2733","Middle","6994284","1.0099","0.4423","Middle","8637493","-0.0900","0.8098","0.5489","0.0259","-0.0157"
"ATOM-USD","14.556","6/4/2021 3:12:43 AM","0.8755","0.0676","Middle","1765169","0.9975","0.0074","Middle","2620.1","0.9996","0.0041","Middle","3619.7","-0.0021","0.7238","0.0015","0.9963","0.0503","Middle","66242.6","0.9796","0.0076","Middle","144652.1","0.0167","0.4579","0.0375","0.0167","-0.0200","0.8730","0.0713","Middle","813146.4","1.1204","3.6539","Middle","1611141.2","-0.2474","0.5047","0.4607","-0.0179","-0.1208"
"ADA-USD","1.6698","6/4/2021 3:12:45 AM","0.9061","0.2806","Middle","124038945.33","0.9964","0.0098","Middle","25451.32","1.0002","0.0091","Middle","20713.2","-0.0038","1.2287","0.0002","0.9951","0.0609","Middle","458247.5","1.0081","0.2104","Middle","3115666.91","-0.0130","0.1471","0.0037","-0.0130","0.0079","0.9013","0.2459","Middle","71306600.81","1.0523","3.1014","Middle","80171317.73","-0.1510","0.8894","0.5749","0.0117","-0.0521"
"BAT-USD","0.738","6/4/2021 3:12:47 AM","0.8734","0.0893","Middle","5311027.96","1.0014","0.0027","Top","17130.05","0.9986","0","Bottom","30.83","0.0028","555.6293","0.0032","0.9946","0","Bottom","22672.88","1.0027","0.0721","Middle","76129.84","-0.0081","0.2978","0.0043","-0.0081","0.0041","0.8809","0.0339","Middle","2188208.47","1.0414","2.3158","Middle","4549984.36","-0.1605","0.4809","0.4120","0.0013","-0.0428"
"BAL-USD","28.70854","6/4/2021 3:12:48 AM","0.8934","0.1004","Middle","88431.99","0.9971","0","Bottom","106.69","1.0000","0.0000","Middle","12.8","-0.0029","8.3352","0.0012","1.0009","0.0608","Middle","920.76","1.0014","0.0749","Middle","1848.235","-0.0005","0.4982","0.0104","-0.0005","0.0014","0.9017","0.0760","Middle","44469.708","1.0428","3.0261","Middle","68833.398","-0.1411","0.6460","0.5029","0.0043","-0.0428"
"ALGO-USD","1.0092","6/4/2021 3:12:53 AM","0.9370","0.1442","Middle","38796731","0.9970","0.0034","Middle","17232","1.0001","0.0055","Middle","13519","-0.0031","1.2747","0.0004","0.9952","0.0617","Middle","283426","0.9898","0.0355","Middle","541716","0.0054","0.5232","0.0073","0.0054","-0.0103","0.9043","0.1166","Middle","14444478","1.0894","2.4495","Middle","37697174","-0.1851","0.3832","0.3723","-0.0072","-0.0893"
"BCH-USD","659.28","6/4/2021 3:12:55 AM","0.9051","0.1459","Middle","49032.22849523","0.9976","0.0045","Middle","27.62053807","1.0004","0.0005","Top","30.83259115","-0.0028","0.8958","0.0006","0.9991","0.0327","Middle","209.13606128","0.9974","0.0887","Middle","1699.53298545","0.0017","0.1231","0.0043","0.0017","-0.0030","0.9147","0.1221","Middle","23375.8932016","1.0301","1.8458","Middle","40854.735849","-0.1154","0.5722","0.4767","-0.0002","-0.0297"
"ZRX-USD","1.052259","6/4/2021 3:12:57 AM","0.8731","0.1599","Middle","8281630.81925","0.9991","0.0005","Middle","803.53436","0.9995","0","Bottom","497.52643","-0.0004","1.6151","0.0001","0.9982","0.0299","Middle","94778.78103","0.9979","0.1401","Middle","211079.81044","0.0003","0.4490","0.0114","0.0003","-0.0016","0.8814","0.1274","Middle","3619998.9133","1.0355","5.1373","Middle","8500352.72037","-0.1541","0.4259","0.4371","-0.0012","-0.0360"
"ENJ-USD","1.465","6/4/2021 3:12:59 AM","0.8809","0.1626","Middle","5427057.53","0.9993","0.0040","Middle","502.67","1","0.0020","Top","483.9","-0.0007","1.0388","0.0001","0.9986","0.0356","Middle","8844.05","1.0041","0.0996","Middle","141958.39","-0.0055","0.0623","0.0016","-0.0055","0.0041","0.8844","0.1128","Middle","3470785.66","1.0457","1.6769","Middle","3496346.33","-0.1613","0.9927","0.6395","0.0048","-0.0457"
"CRV-USD","2.2211","6/4/2021 3:13:01 AM","0.8408","0.1692","Middle","8003735.32","0.9982","0.0009","Middle","4231.25","0.9995","0.0019","Middle","2260.31","-0.0013","1.8720","0.0005","1.0011","0.0555","Middle","30862.65","1.0076","0.0991","Middle","159706.28","-0.0065","0.1932","0.0039","-0.0065","0.0081","0.8849","0.1525","Middle","3709603.51","1.0724","1.5346","Middle","10010618.65","-0.1875","0.3706","0.4635","0.0094","-0.0729"
"EOS-USD","5.936","6/4/2021 3:13:03 AM","0.8938","0.1702","Middle","3263890.3","1.0002","0.0026","Middle","332","1.0002","0.0052","Middle","997.4","0.0000","0.3329","0.0001","0.9992","0.0408","Middle","13212.7","1.0014","0.0859","Middle","54345.9","-0.0022","0.2431","0.0040","-0.0022","0.0012","0.9033","0.1245","Middle","1691500.1","1.0264","1.8896","Middle","2399621.4","-0.1231","0.7049","0.5182","0.0012","-0.0262"
"SUSHI-USD","11.753","6/4/2021 3:13:05 AM","0.8730","0.1247","Middle","1098428.77","0.9958","0","Bottom","32.88","1.0008","0.0008","Top","12.03","-0.0050","2.7332","0.0000","1.0015","0.0617","Middle","3442.67","0.9957","0.0606","Middle","23912.02","0.0058","0.1440","0.0031","0.0058","-0.0051","0.8817","0.0828","Middle","571928.16","1.0579","4.3463","Middle","915210.83","-0.1762","0.6249","0.5207","-0.0001","-0.0571"
"AAVE-USD","357.661","6/4/2021 3:13:07 AM","0.8852","0.1297","Middle","62031.842","1.0000","0","Bottom","6.534","0.9979","0.0025","Middle","6.494","0.0021","1.0062","0.0001","1.0006","0.0472","Middle","385.551","0.9950","0.0751","Middle","3124.424","0.0056","0.1234","0.0062","0.0056","-0.0029","0.8927","0.0940","Middle","33714.87","1.0389","2.0422","Middle","51695.566","-0.1462","0.6522","0.5435","-0.0050","-0.0410"
"MATIC-USD","1.61","6/4/2021 3:13:11 AM","0.8580","0.2170","Middle","140638319.1","1.0017","0.0111","Middle","17450.1","0.9915","0","Bottom","124427.8","0.0102","0.1402","0.0001","0.9903","0.0332","Middle","1113372.3","1.0118","0.2102","Middle","5477674.2","-0.0215","0.2033","0.0079","-0.0215","0.0203","0.8823","0.2125","Middle","96103806","1.0136","1.1155","Middle","68525458.4","-0.1313","1.4025","0.6833","0.0101","-0.0221"
"ANKR-USD","0.09963","6/4/2021 3:13:12 AM","0.8713","0.0759","Middle","170575639","0.9998","0","Bottom","3919","0.9961","0","Bottom","8047","0.0037","0.4870","0.0000","0.9958","0.0295","Middle","766693","0.9999","0.0932","Middle","3674782","-0.0041","0.2086","0.0045","-0.0041","0.0038","0.8941","0.0780","Middle","86554179","1.0356","1.5677","Middle","126622594","-0.1415","0.6836","0.5074","0.0001","-0.0395"
"1INCH-USD","3.221","6/4/2021 3:13:15 AM","0.9007","0.3155","Middle","1151610.52","0.9957","0","Bottom","186.91","1.0022","0.0022","Top","320.06","-0.0065","0.5840","0.0002","0.9972","0.0446","Middle","3267.22","1.0129","0.1599","Middle","28753.08","-0.0157","0.1136","0.0028","-0.0157","0.0107","0.9199","0.2913","Middle","555349.04","1.0352","1.66","Middle","1329787.26","-0.1153","0.4176","0.4822","0.0172","-0.0330"
"BTC-USD","36532.88","6/4/2021 3:13:16 AM","0.9336","0.0957","Middle","16532.39563771","1.0004","0.0048","Middle","0.27594851","0.9968","0.0008","Middle","8.35634272","0.0036","0.0330","0.0000","0.9948","0.0589","Middle","89.83169293","1.0030","0.1739","Middle","412.90440827","-0.0082","0.2176","0.0054","-0.0082","0.0062","0.9322","0.1164","Middle","6996.279288","1.0443","8.5534","Middle","14325.7560692","-0.1121","0.4884","0.4232","0.0026","-0.0475"
"ZEC-USD","152.69","6/4/2021 3:13:18 AM","0.8802","0.0871","Middle","37139.44403068","1.0008","0.0017","Top","15.6812","1.0002","0.0188","Middle","282.50884","0.0006","0.0555","0.0004","0.9988","0.0592","Middle","561.29619641","0.9957","0.0543","Middle","641.99933655","0.0031","0.8743","0.0151","0.0031","-0.0045","0.8835","0.0812","Middle","15900.59844269","1.0540","6.5228","Middle","37308.95467002","-0.1705","0.4262","0.4281","-0.0051","-0.0538"
"BNT-USD","4.4693","6/4/2021 3:13:20 AM","0.9068","0.1035","Middle","493156.191868","1.0000","0.0011","Middle","648.338257","1.0000","0.0001","Top","234.691362","0.0000","2.7625","0.0013","0.9939","0.0011","Middle","3688.772149","1.0053","0.1369","Middle","19354.249359","-0.0114","0.1906","0.0075","-0.0114","0.0053","0.9102","0.0995","Middle","267387.601584","1.0429","2.9966","Middle","328930.254962","-0.1327","0.8129","0.5422","0.0053","-0.0429"
"LRC-USD","0.3537","6/4/2021 3:13:24 AM","0.8699","0.1340","Middle","22584184.037773","1","0","Bottom","1.631162","0.9969","0.0071","Middle","23690.143476","0.0031","0.0001","0.0000","1.0037","0.0437","Middle","135167.163625","0.9941","0.0292","Middle","440224.493912","0.0096","0.3070","0.0060","0.0096","-0.0028","0.9006","0.1241","Middle","11644777.561492","1.0281","0.8263","Middle","18595653.368576","-0.1275","0.6262","0.5156","-0.0059","-0.0312"
"REN-USD","0.5378","6/4/2021 3:13:26 AM","0.8614","0.0840","Middle","14347581.904248","1","0","Bottom","31.869851","0.9974","0","Bottom","742.69291","0.0026","0.0429","0.0000","0.9989","0.0326","Middle","43769.592158","0.9941","0.0339","Middle","179961.712352","0.0048","0.2432","0.0031","0.0048","-0.0033","0.8784","0.0690","Middle","6960017.090446","1.0231","1.83","Middle","14999574.939632","-0.1447","0.4640","0.4851","-0.0059","-0.0257"
"RLC-USD","4.718","6/4/2021 3:13:28 AM","0.8567","0.2220","Middle","2405764.04","1","0","Bottom","2.57","1","0","Bottom","307.43","0","0.0084","0.0000","0.9910","0.0418","Middle","8142.28","1.0130","0.0252","Top","73580.83","-0.0220","0.1107","0.0034","-0.0220","0.0130","0.8766","0.2316","Middle","1279487.15","1.0240","0.8089","Middle","1825936.26","-0.1474","0.7007","0.5318","0.0130","-0.0240"
"NU-USD","0.3745","6/4/2021 3:13:30 AM","1.0774","0.8041","Middle","63771450.934058","1.0016","0.0083","Middle","7298.665595","0.9939","0.0261","Middle","34186.212972","0.0077","0.2135","0.0001","1.0321","0.1857","Middle","1091087.607649","0.9801","0.0298","Middle","1323046.8397","0.0520","0.8247","0.0171","0.0520","-0.0138","1.0858","0.8363","Middle","49374905.423944","1.0800","0.2932","Middle","34366406.84508","0.0058","1.4367","0.7742","-0.0215","-0.0861"
"DOGE-USD","0.3622","6/4/2021 3:13:32 AM","0.7430","0.0495","Middle","452026485.8","1","0.0024","Middle","49288.8","0.9964","0.0072","Middle","77835.7","0.0036","0.6332","0.0001","0.9869","0.0160","Middle","1926407.8","1.0082","0.0730","Middle","6762807.5","-0.0213","0.2849","0.0043","-0.0213","0.0118","0.9021","0.0495","Middle","261970121.4","0.8236","0.2744","Middle","190111721.7","0.0785","1.3780","0.5795","0.0082","0.1728"
"ICP-USD","112.182","6/4/2021 3:13:34 AM","1.0141","0.2002","Middle","866916.9857","1.0035","0.0159","Middle","63.4265","0.9903","0.0006","Middle","260.2233","0.0132","0.2437","0.0001","0.9912","0.0540","Middle","3749.8034","1.0111","0.1422","Middle","18373.197","-0.0199","0.2041","0.0043","-0.0199","0.0208","0.9026","0.2135","Middle","264944.9912","1.1545","1.5253","Middle","724551.2284","-0.2519","0.3657","0.3056","0.0076","-0.1642"
"CTSI-USD","0.6796","6/4/2021 3:13:36 AM","0.9036","0.1070","Middle","20995538","1.0003","0.0003","Top","9449.2","0.9895","0","Bottom","6663.4","0.0108","1.4181","0.0005","1.0013","0.0454","Middle","262212.6","1.0121","0.0840","Middle","1061138.3","-0.0108","0.2471","0.0125","-0.0108","0.0226","0.8373","0.1024","Middle","13506543","1.1408","2.0265","Middle","10702281.2","-0.3035","1.2620","0.6433","0.0118","-0.1513"
"LTC-USD","173.28","6/4/2021 3:13:40 AM","0.8886","0.0877","Middle","336301.87624534","0.9994","0.0037","Middle","9.92730324","0.9952","0.0008","Middle","49.61732664","0.0042","0.2001","0.0000","0.9979","0.0457","Middle","674.20743477","1.0021","0.1246","Middle","5758.65591615","-0.0042","0.1171","0.0020","-0.0042","0.0069","0.8955","0.0900","Middle","157626.47338054","1.0341","2.8240","Middle","301137.16583651","-0.1386","0.5234","0.4687","0.0027","-0.0389"
